"נעים להכיר, מוֹרָן תְּסַדֵּר 
פתחתי גוגל שיטס מתעדכן לתועלת הציבור עם הטבות מתעדכנות. מאגר ההטבות נבנה לטובת הקהילה. הכי נח לפתוח מהדסקטופ (הוספנו גם רוסית!)
---> איך עובדים עם הקובץ כך שזה יהיה הכי יעיל עבורך?                                                                                                                                                                                                                                                                                                                      
203,"אנשים פרטיים, אנשים עם מוגבלויות, הגיל השלישי",עזרה הדדית,מוקד חירום,נגישות ישראל ,https://aisrael.org/%D7%9E%D7%99%D7%93%D7%A2-%D7%9E%D7%A1%D7%99%D7%99%D7%A2/%D7%9B%D7%9C-%D7%94%D7%9E%D7%99%D7%93%D7%A2-%D7%9C%D7%A9%D7%A2%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D/%D7%9E%D7%95%D7%A7%D7%93%D7%99-%D7%9E%D7%99%D7%93%D7%A2-%D7%9E%D7%9E%D7%A9%D7%9C%D7%AA%D7%99%D7%99%D7%9D/,13/06/2025,"המדינה במצב חירום – עמותת נגישות ישראל פתחה את חמ""ל ""האפוד הסגול"" (מוקד פניות), מתנדבי האפוד הסגול מוכנים לכל תרחיש ולסיוע נגיש במידת הצורך לאנשים עם מוגבלויות וקשישים.

כדאי שגם אתם תהיו מוכנים, בביתכם , קרוב למרחב מוגן או מקלט או למקרה שתצטרכו לפינוי מביתכם, כדאי להכין מראש תיק אישי הכולל את כל צרכיכם.

להלן רשימה מתאימה להכנת תיק חירום – https://purple-vest.net/he/information/%D7%9E%D7%94-%D7%9C%D7%A7%D7%97%D7%AA-%D7%9B%D7%A9%D7%A2%D7%95%D7%96%D7%91%D7%99%D7%9D-%D7%90%D7%AA-%D7%94%D7%91%D7%99%D7%AA-%D7%91%D7%96%D7%9E%D7%9F-%D7%97%D7%99%D7%A8%D7%95%D7%9D/?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExNFVRakM5ZXhJTjVla1ZIegEeA1htTwhn2iw4Aqy7G0UIAwKZnH-oDwuqh53R37NMY4ATjLlHL_vn231vjV0_aem_rseIyIhObbgbMzkTOQROLg

חמ""ל האפוד הסגול זמין עבור סיוע לאנשים עם מוגבלויות באמצעים הבאים:

בטלפון – 054-7787108 או  בלינק https://aisrael.org/%D7%A6%D7%95%D7%A8-%D7%A7%D7%A9%D7%A8-%D7%9C%D7%A4%D7%A0%D7%99%D7%95%D7%AA-%D7%9C%D7%97%D7%9E%D7%9C-%D7%97%D7%99%D7%A8%D7%95%D7%9D-%D7%91%D7%96%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExNFVRakM5ZXhJTjVla1ZIegEeLUeqsEM9XXE-tP1VzikjizWHK3QgZAzHO0dd4_1_LbeHU_JoLI8kF49lGNI_aem_V8CIZlVoDynr5Fyd9PlyhQ
שלא תזדקקו!",,,,,,,,,,,,,,,,,,
204,אנשים פרטיים,מידע ,"מוקד חירום, אתר מרכז זכויות ",מוקד חירום ,https://aisrael.org/%D7%9E%D7%99%D7%93%D7%A2-%D7%9E%D7%A1%D7%99%D7%99%D7%A2/%D7%9B%D7%9C-%D7%94%D7%9E%D7%99%D7%93%D7%A2-%D7%9C%D7%A9%D7%A2%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D/%D7%9E%D7%95%D7%A7%D7%93%D7%99-%D7%9E%D7%99%D7%93%D7%A2-%D7%9E%D7%9E%D7%A9%D7%9C%D7%AA%D7%99%D7%99%D7%9D/,20/06/2025,"להלן רשימה של מוקדי חירום ממשלתיים כפי שפורסם באתר נגישות: מרס""ל – מרכז סיוע לאזרח של פיקוד העורף 08-9783087, טלפון מוקד: 104
SMS (לאנשים כבדי שמיעה או חירשים) – טלפון: 052-910-4104
פיקוד העורף, מרכז מידע – טלפון: 1255111 
למספריים נוספים כנסו לאתר https://www.oref.org.il/heb",,,,,,,,,,,,,,,,,,
205,"אנשים פרטיים, עצמאים/ות",מידע ,תקשורת,פרטנר,https://www.partner.co.il/n/partnerdigital/emergency-message,20/06/2025,"על מנת להקל על המצב, פרטנר פתחה ללקוחותיה בפרטנר TV את הערוצים הבאים ללא תשלום: דרמות תורכיות וים תיכוני, דרמות ספרדיות, דרמות הודיות, ויוה, קומדיות קלאסיות, ריאליטי, שעשועונים, נופש וקולנוע ישראלי. הערוצים נפתחו באופן אוטומטי, אין צורך בפנייה למוקד השירות.

 ",,,,,,,,,,,,,,,,,,
206,"אנשים פרטיים, עצמאים/ות",קבלת קהל,תקשורת,פרטנר,https://www.partner.co.il/n/partnerdigital/emergency-message,20/06/2025,"אנו פועלים לשמירה על רציפות תפקודית בסלולר, באינטרנט ובטלוויזיה וממשיכים להפעיל מרכזי שירות ומכירה ברחבי הארץ, כדי לאפשר ללקוחות לקבל מענה. המרכזים פועלים בהתאם להנחיות פיקוד העורף, וייתכנו שינויים בשעות הפעילות. לפרטים>
תמיכה טכנית פה                                                                                                                                                                      מוקדי שירות ומכירות פה https://www.partner.co.il/n/miniapps/service-centers-info",,,,,,,,,,,,,,,,,,
207,"""תקועים בחו""""ל"", אנשים פרטיים, עצמאים/ות",חינמי,תקשורת,פרטנר,https://www.partner.co.il/n/partnerdigital/emergency-message,20/06/2025,"אם אתם רוצים לדעת אם אתם נחשבים עובדים חיונים או עובדים חיונים אז היכנסו ללינק הזה-  למפעלים חיוניים https://data.labor.gov.il/SearchFactory.aspx                                                                                                                                                                                                 יש גם הרבה מידע בעמוד שאלות ותשובות של משרד העבודה פה https://www.gov.il/he/pages/emergency-state-faq                                                                                                                                                                                                                                                                           מעסיקים שימו לב- נכון ל-15/06/2025 מפעלים העונים להגדרה ""משק חיוני"" אינם נדרשים להגיש בקשה על היותם מפעל חיוני
זאת הוחלט לאחר היוועצות אנשי משרד העבודה עם ראש רשות החירום הלאומית (רח״ל), מר איתן יצחק.  לינק למקור https://www.gov.il/he/pages/essential-factory",,,,,,,,,,,,,,,,,,
208,"""תקועים בחו""""ל""",כניסה/יציאה מישראל,מוקד חירום,TUS AIR,https://www.tusairways.com/he/,21/06/2025,"פורסם בקבוצה חו""ל זה כאן בפייסבוק  -   חברת TUS מפרסמת הערב את לוח טיסות החילוץ המתוכנן שלה מלרנקה ואתונה לשדה התעופה בעקבה ומשדה התעופה בעקבה ללרנקה ואתונה לאלו הרוצים לצאת מישראל (ישראלים, תיירים ואזרחים זרים) לשבוע הקרוב (ראשון 22.6 - חמישי 26.6). את הטיסות, כולל הזמנת שירותי אגרה, ליווי והסעות ניתן להזמין 24/7 באתר TUS 
https://www.tusairways.com/he/ לינק למקור https://www.facebook.com/groups/528363977241394",,,,,,,,,,,,,,,,,,
209,"""תקועים בחו""""ל""",כניסה/יציאה מישראל,מוקד חירום,אלעל,https://www.elal.com/heb/about-elal/news/recent-updates?fbclid=IwY2xjawLD7HRleHRuA2FlbQIxMQBicmlkETFMSEdrQnZOaTBBMUJzWFVUAR6YtRDe08wkZigB2tMgkKtbdXA72yXZUEHo6JdkMwe9ySIQZV4Euu8onm5MYw_aem_Y76fFZplVar5xOgCUBGWCg,21/06/2025,"*דוברות אל על*- פורסם בקבוצה חו""ל זה כאן בפייסבוק
מוצ""ש 21 ביוני 2025 
22:45
*אל על נערכת להפעיל טיסות עבור נוסעים יוצאים מישראל*
החברה פתחה רישום באתר אל על להמראות מישראל בכפוף למתווה שאושר על ידי המדינה. 
*לפי אישור המדינה מספר הנוסעים בכל טיסה יוגבל לכ-50 בלבד* 
*יודגש כי לקוחות שטיסתם מישראל עם אל על או סאן דור בוטלה - ישתמשו בכרטיס שבוטל ללא עלות נוספת*
בשלב זה מפעילה אל על טיסות לשמונה יעדים מרכזיים: 
*אירופה: לרנקה, אתונה, רומא, פריז ולונדון*
*ארה""ב: ניו יורק ולוס אנג'לס*
*המזרח הרחוק: בנגקוק*
הנוסעים מתבקשים למלא באתר אל על טופס ייעודי ובכלל זה את היעד אליו הם מבקשים להמריא. *מדובר בשלב זה בהרשמה בלבד* והלקוחות יעודכנו במייל חוזר. לינק לאתר:
https://www.elal.com/heb/about-elal/news/recent-updates
בנוסף, טיסות אל על וסאן דור שהיו מיועדות להמראה עד 27 ביוני (כולל) מבוטלות. הלקוחות הרלוונטיים יקבלו הודעה. 
נוכח המצב, טיסות אל על וסאן דור סגורות למכירת כרטיסים חדשים לטיסות הממריאות מישראל ואליה עד 15 ביולי (כולל). לכן, נוסע היוצא מישראל יוכל לרכוש כרטיס חזרה רק למועד המאוחר ממועד הזה.   לינק למקור https://www.facebook.com/groups/528363977241394
",,,,,,,,,,,,,,,,,,
210,"""תקועים בחו""""ל""",כניסה/יציאה מישראל,מוקד חירום,ישראייר,https://www.facebook.com/photo/?fbid=10163134655653680&set=gm.23897498666567929&idorvanity=528363977241394,21/06/2025,"הודעה מעניינת שיצאה הרגע מטעם ישראייר:
לאור ההנחיות ומתווה משרד התחבורה ורשות שדות התעופה נוסעים המעונינים ❗️לצאת מישראל יוכלו לעשות ❗️ זאת בטיסות ישראייר היוצאות ליעדים הבאים:
אתונה
לרנקה
טביליסי
בודפשט 
רומא 
יש לציין כי בהתאם להנחיות המתווה קיימת כמות מוגבלת של מושבים.
וכן בכפוף לאישורים סופיים של הגורמים הרלוונטיים. 
טיסות אלו ניתנות לרכישה באתר החברה
_________
בשקף ניתן לראות את היעדים של כל החברות, אבל הבשורה שהשבוע ניתן יהיה (כנראה) לצאת לחו""ל..... סוף סוף.....
אעדכן בהגבלות כשיתפרסמו  לינק למקור https://www.facebook.com/photo/?fbid=10163134655653680&set=gm.23897498666567929&idorvanity=528363977241394",,,,,,,,,,,,,,,,,,
211,הגיל השלישי,עזרה הדדית,מוקד חירום,חיבורים 80-20,https://www.facebook.com/photo/?fbid=1030125905978536&set=a.410065727984560,21/06/2025,"אזרחים ותיקים וזקוקים לסיוע בבית בעקבות המצב הביטחוני? 
חשוב לנו להזכיר לכם שאנחנו כאן עבורכם!
המוקד שלנו ערוך לקליטת פניות של אזרחים ותיקים שזקוקים לסיוע במספר *3284 בימים אה-ה בין השעות 
אנחנו כאן לסייע לכם במגוון תחומים:
 ✔ משלוח קניות או תרופות עד הבית
 ✔ עזרה בהדרכה דיגיטלית מכל סוג (מסתבכים עם האפליקציה של פיקוד העורף וזקוקים לעזרה?)
 ✔ שיחה טלפונית להפגת בדידות או מפגש בבית האזרח הוותיק
✔ סיוע במציאת המרחב המוגן הקרוב לביתך
עזרו לנו להפיץ את הפוסט לכל אזרח ותיק שנוכל לסייע לו. 
המוקד שלנו זמין לכם בימים א'-ה' בין השעות 09:00-15:00  
מאחלים ימים רגועים ובטוחים,
חיבורים 20-80.",,,,,,,,,,,,,,,,,,
212,"ילדים/ ות, בני נוער, אנשים פרטיים",עזרה הדדית,טיפים מהפייסבוק,"קבוצה מטיילים בחו""ל עם ילדים ",https://www.facebook.com/groups/HulWithKids/permalink/2362508104151351/?mibextid=rS40aB7S9Ucbxw6v,21/06/2025,"ייש מלא פוסטים אז בואו נאחד את הכל יש נראה שיש לנו שבוע-שבועיים לפנינו של העסק הזה אז ככה נוכל לפחות למזער נזקים אחד לשני. 
כדי שיהיה מסודר:
אם אתם תקועים עם מלון, רשמו את העיר, שם המלון, איזה חדר יש ולכמה אנשים והמחיר שאתם מציעים.
אם אתם תקועים בחו״ל - רשמו איפה. 
בעיקרון לא צריכה להיות בעיה להחליף שם במלון, רק צריך להודיע למלון על השינוי. 
יש לי גם טמפיילטים של מיילים שאפשר לשלוח למלונות שעבר תאריך הביטול שלהם אם אם לא מצליחים למכור.
אשמח לתגובות בפוסט כדי להקפיץ אותו לחשיפה מירבית  https://www.facebook.com/groups/HulWithKids/permalink/2362508104151351/?mibextid=rS40aB7S9Ucbxw6v",,,,,,,,,,,,,,,,,,
213,"אנשים פרטיים, ""תקועים בחו""""ל"", עצמאים/ות, נפגע בית 🏠, נפגע רכב 🚗, נפגע עסק 💼",בנקים,"פיננסי, מוקד חירום",לאומי,https://www.leumi.co.il/he/Articles/51911,21/06/2025,"מוקד השירות הטלפוני של הבנק *5522 פועל כרגיל בימים א'-ה' במשך 24 שעות ביממה במספר: 5522*, ביום ו' וערבי חג עד 13:00 ובמוצ""ש החל משעה אחרי צאת השבת ולמשך כל הלילה.                                                                                                                                               ניתן לפנות למנהלי הסניפים https://www.leumi.co.il/he/lp/whatsapp-branches   
 (יש את האפליקציה כמובן לשימושכם/ן)           או באונליין https://www.leumi.co.il/he/leumi-digital/Talk_to_us/Leumi_contact_us                                                                                                                                                                                                                                                                                                                        הבנק פתח מוקד ייעודי שמספרו 5946* במטרה לסייע ללקוחות שביתם או רכושם נפגע בעקבות המצב הביטחוני.                                                                                                                                                                                                                                                                              רובם המכריע של הסניפים פתוחים לקבלת קהל ומוצאים את הסניפים פה https://www.leumi.co.il/he/SearchBranches                                                                                                                                                                                                                                                                                                                                                                                                                           סניפים בהם קיים שינוי בקבלת הקהל בעקבות הנחיות פיקוד העורף: 
סניף 606 בנקאות פרטית בינ""ל ת""א יפעל מסניף 686 בנקאות פרטית ת""א
סניף 615 כאבול יפעל מסניף 831 תמרה
סניף 626 בנקאות פרטית דן יפעל מסניף 816 כיכר רבין
סניף 662 אשדוד סיטי יפעל מסניף 932 אשדוד
סניף 825 כפר מנדא יפעל מסניף 945 ראמה
סניף 909 עראבה יפעל מסניף 945 ראמה
סניף 932/1 רשב""י שלוחה יפעל מסניף 932 אשדוד
סניף 951 טייבה יפעל מסניף 613 קלאנסואה
סניף 995 פורדייס יפעל מסניף 820 אום אל פחם
סניף 607 מרכז עסקים נגב לא יקבל קהל והשירות ללקוחותיו יבוצע בדיגיטל/טלפונית  ,                                                                                                                                                                                                                                                                                                                                  הקלות אלו מצטרפות להטבות הקיימות של הבנק עבור לקוחותיו הפרטיים במסגרת מתווה ההקלות עליו הכריז לאומי לפני מספר חודשים, בהתאם למתווה בנק ישראל. הקלות אלו כוללות בין השאר:
ריבית על יתרת זכות בחשבון: לקוחות הבנק בעלי יתרת זכות בחשבון עו""ש של עד 10,000 ₪ (מעבירי משכורת + בעלי מוצר בנקאי נוסף), מקבלים ריבית של 2% על יתרת הזכות שלהם בעו""ש18.
ריבית על יתרת חובה בחשבון: הוזלה של הריבית על יתרת החובה בחשבון (אוברדרפט) ב-1%, גם במדרגה הראשונה וגם במדרגה השנייה19.
דחיית החזרי הלוואה: כלל הלקוחות הפרטיים של הבנק יכולים לקבל אפשרות לדחות 3 תשלומי הלוואה קיימת. זאת, ביחס ליתרת הלוואה בסכום מצטבר של עד 100 אלף ש""ח  (דחיית תשלום הקרן והריבית הינה ללא עלויות ריבית בגין סכום הדחייה)20.
פטור מדמי כרטיס אשראי: כלל הלקוחות הפרטיים של הבנק  שיזמינו בשנה הקרובה כרטיס אשראי באפליקציית לאומי, יקבלו פטור מלא מדמי כרטיס אשראי בשנה הראשונה, למעט כרטיסי UNITED  ו-FLYCARD.                                                                                                                                                                                                                                                         
 ",,,,,,,,,,,,,,,,,,
